Year,Refugees_in,Asylum_in,Returned refugees_in,Internally displaced persons_in,Returned IDPs_in,Stateless persons_in,Others of concern_in,Total Population_in,Refugees_out,Asylum_out,Returned refugees_out,Internally displaced persons_out,Returned IDPs_out,Stateless persons_out,Others of concern_out,Total Population_out,Refugees_net,Asylum_net,Returned refugees_net,Internally displaced persons_net,Returned IDPs_net,Stateless persons_net,Others of concern_net,Total Population_net
1969,40000,0,0,0,0,0,0,40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0
1970,40000,0,0,0,0,0,0,40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0
1971,38000,0,0,0,0,0,0,38000,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-36000.0,0.0,0.0,0.0,0.0,0.0,0.0,-36000.0
1972,37000,0,0,0,0,0,0,37000,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-35000.0,0.0,0.0,0.0,0.0,0.0,0.0,-35000.0
1973,35200,0,0,0,0,0,0,35200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35200.0,0.0,0.0,0.0,0.0,0.0,0.0,-35200.0
1974,34000,0,0,0,0,0,0,34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34000.0,0.0,0.0,0.0,0.0,0.0,0.0,-34000.0
1975,32000,0,0,0,0,0,0,32000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32000.0,0.0,0.0,0.0,0.0,0.0,0.0,-32000.0
1976,30000,0,0,0,0,0,0,30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30000.0,0.0,0.0,0.0,0.0,0.0,0.0,-30000.0
1977,36000,0,0,0,0,0,0,36000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36000.0,0.0,0.0,0.0,0.0,0.0,0.0,-36000.0
1978,35000,0,0,0,0,0,0,35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35000.0,0.0,0.0,0.0,0.0,0.0,0.0,-35000.0
1979,25000,0,0,0,0,0,0,25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25000.0,0.0,0.0,0.0,0.0,0.0,0.0,-25000.0
1980,24000,0,0,0,0,0,0,24000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-23995.0,0.0,0.0,0.0,0.0,0.0,0.0,-23995.0
1981,24000,0,0,0,0,0,0,24000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-23995.0,0.0,0.0,0.0,0.0,0.0,0.0,-23995.0
1982,5400,0,0,0,0,0,0,5400,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5395.0,0.0,0.0,0.0,0.0,0.0,0.0,-5395.0
1983,5400,0,0,0,0,0,0,5400,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5395.0,0.0,0.0,0.0,0.0,0.0,0.0,-5395.0
1984,5300,0,100,0,0,0,0,5400,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5295.0,0.0,-100.0,0.0,0.0,0.0,0.0,-5395.0
1985,5300,0,50,0,0,0,0,5350,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5295.0,0.0,-50.0,0.0,0.0,0.0,0.0,-5345.0
1986,5300,0,0,0,0,0,0,5300,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5297.0,0.0,0.0,0.0,0.0,0.0,0.0,-5297.0
1987,5280,0,0,0,0,0,0,5280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5279.0,0.0,0.0,0.0,0.0,0.0,0.0,-5279.0
1988,5332,0,0,0,0,0,0,5332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5331.0,0.0,0.0,0.0,0.0,0.0,0.0,-5331.0
1989,5331,0,0,0,0,0,0,5331,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-5325.0,0.0,0.0,0.0,0.0,0.0,0.0,-5325.0
1990,5335,0,0,0,0,0,0,5335,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-5321.0,0.0,0.0,0.0,0.0,0.0,0.0,-5321.0
1991,5389,0,0,0,0,0,0,5389,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-5378.0,0.0,0.0,0.0,0.0,0.0,0.0,-5378.0
1992,5439,0,50,0,0,0,0,5489,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-5428.0,0.0,-50.0,0.0,0.0,0.0,0.0,-5478.0
1993,6198,0,28,0,0,0,0,6226,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-6186.0,0.0,-28.0,0.0,0.0,0.0,0.0,-6214.0
1994,2223,0,117,0,0,0,0,2340,41.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,-2182.0,0.0,-114.0,0.0,0.0,0.0,0.0,-2296.0
1995,2050,0,69,0,0,0,0,2119,53.0,0.0,6.0,0.0,0.0,0.0,0.0,59.0,-1997.0,0.0,-63.0,0.0,0.0,0.0,0.0,-2060.0
1996,2212,0,6,0,0,0,0,2218,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,-2127.0,0.0,-6.0,0.0,0.0,0.0,0.0,-2133.0
1997,2260,0,3,0,0,0,0,2263,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,-2156.0,0.0,-3.0,0.0,0.0,0.0,0.0,-2159.0
1998,2347,0,1,0,0,0,0,2348,136.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,-2211.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2212.0
1999,2378,0,0,0,0,0,0,2378,196.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,-2182.0,0.0,0.0,0.0,0.0,0.0,0.0,-2182.0
2000,2722,543,0,0,0,0,0,3265,224.0,650.0,0.0,0.0,0.0,0.0,0.0,874.0,-2498.0,107.0,0.0,0.0,0.0,0.0,0.0,-2391.0
2001,2884,647,2,0,0,0,0,3533,254.0,798.0,0.0,0.0,0.0,0.0,0.0,1052.0,-2630.0,151.0,-2.0,0.0,0.0,0.0,0.0,-2481.0
2002,3182,561,0,0,0,0,0,3743,441.0,1147.0,0.0,0.0,0.0,0.0,0.0,1588.0,-2741.0,586.0,0.0,0.0,0.0,0.0,0.0,-2155.0
2003,3193,566,14,0,0,0,0,3773,378.0,1267.0,0.0,0.0,0.0,0.0,0.0,1645.0,-2815.0,701.0,-14.0,0.0,0.0,0.0,0.0,-2128.0
2004,3345,446,4,0,0,0,0,3795,403.0,1017.0,0.0,0.0,0.0,0.0,0.0,1420.0,-2942.0,571.0,-4.0,0.0,0.0,0.0,0.0,-2375.0
2005,3458,195,2,0,0,91,4000,7746,370.0,593.0,0.0,0.0,0.0,91.0,0.0,1054.0,-3088.0,398.0,-2.0,0.0,0.0,0.0,-4000.0,-6692.0
2006,3492,398,16,0,0,0,17000,20906,707.0,433.0,0.0,0.0,0.0,0.0,0.0,1140.0,-2785.0,35.0,-16.0,0.0,0.0,0.0,-17000.0,-19766.0
2007,20783,427,0,0,0,0,0,21210,1624.0,312.0,0.0,0.0,0.0,0.0,0.0,1936.0,-19159.0,-115.0,0.0,0.0,0.0,0.0,0.0,-19274.0
2008,3852,517,13,0,0,0,0,4382,1404.0,369.0,0.0,0.0,0.0,0.0,0.0,1773.0,-2448.0,-148.0,-13.0,0.0,0.0,0.0,0.0,-2609.0
2009,4232,176,1,0,0,106,0,4515,973.0,374.0,0.0,0.0,0.0,106.0,0.0,1453.0,-3259.0,198.0,-1.0,0.0,0.0,0.0,0.0,-3062.0
2010,4357,872,8,0,0,0,0,5237,994.0,250.0,0.0,0.0,0.0,0.0,0.0,1244.0,-3363.0,-622.0,-8.0,0.0,0.0,0.0,0.0,-3993.0
2011,4477,4670,6,0,0,0,0,9153,1045.0,201.0,0.0,0.0,0.0,0.0,0.0,1246.0,-3432.0,-4469.0,-6.0,0.0,0.0,0.0,0.0,-7907.0
2012,4689,1441,0,0,0,1,5580,11711,1076.0,251.0,0.0,0.0,0.0,1.0,0.0,1328.0,-3613.0,-1190.0,0.0,0.0,0.0,0.0,-5580.0,-10383.0
2013,5196,4634,15,0,0,2,12318,22165,985.0,569.0,0.0,0.0,0.0,2.0,0.0,1556.0,-4211.0,-4065.0,-15.0,0.0,0.0,0.0,-12318.0,-20609.0
2014,7490,11216,0,0,0,2,29238,47946,977.0,1205.0,0.0,0.0,0.0,0.0,0.0,2182.0,-6513.0,-10011.0,0.0,0.0,0.0,-2.0,-29238.0,-45764.0
2015,8707,20815,0,0,0,4,6264,35790,895.0,2159.0,0.0,0.0,0.0,0.0,0.0,3054.0,-7812.0,-18656.0,0.0,0.0,0.0,-4.0,-6264.0,-32736.0
2016,9634,35356,0,0,0,0,22930,67994,793.0,3752.0,0.0,0.0,0.0,0.0,0.0,4557.0,-8841.0,-31604.0,0.0,0.0,0.0,0.0,-22930.0,-63437.0
